Numero,objectid,object_location,title,creator,date,description,subject,source,type,display_template,language,identifier,rights,rightsstatement,parentid,image_small,image_thumb,format,
385.1,voz_385_1,,¿Qué es la misteriosa promoción popular?,"Cáceres C., Leonardo",1964-12-20,"Cuando el presidente Eduardo Frei firmó el proyecto de ley sobre la ""Promoción Popular"" , en el comedor de gala del Palacio de la Moneda, frente a él se encontraban poco más de doscientos dirigentes sindicales de juntas de vecinos, de pobladores y centros comunales. Poco antes, Frei había pronunciado un discurso de 40 minutos, en el cual explicó detalladamente en que consiste la Promoción Popular.",Eduardo Frei; Promoción Popular,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,385  20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_385_1a,https://www.dropbox.com/scl/fi/sbgervp6idxoy3fdri2kz/385.1-A.jpg?rlkey=810xkhbe19db9a0kdp9slpw6x&st=rhcd5y89&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,385  20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_385_1,https://www.dropbox.com/scl/fi/sbgervp6idxoy3fdri2kz/385.1-A.jpg?rlkey=810xkhbe19db9a0kdp9slpw6x&st=rhcd5y89&raw=1,https://www.dropbox.com/scl/fi/sbgervp6idxoy3fdri2kz/385.1-A.jpg?rlkey=810xkhbe19db9a0kdp9slpw6x&st=rhcd5y89&raw=1,Image;StillImage
,voz_385_1b,https://www.dropbox.com/scl/fi/uzdme3b1fvmnb1k0tf7rh/385.1-B.jpg?rlkey=ak0f0tat9yryg3y6fwsl3z9xo&st=r9fou5b4&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,385  20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_385_1,https://www.dropbox.com/scl/fi/uzdme3b1fvmnb1k0tf7rh/385.1-B.jpg?rlkey=ak0f0tat9yryg3y6fwsl3z9xo&st=r9fou5b4&raw=1,https://www.dropbox.com/scl/fi/uzdme3b1fvmnb1k0tf7rh/385.1-B.jpg?rlkey=ak0f0tat9yryg3y6fwsl3z9xo&st=r9fou5b4&raw=1,Image;StillImage
,voz_385_1t,objects/385.1 T.pdf,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",,pdf,spa,385  20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_385_1,,,pdf,
385 portada,voz_385_p,https://www.dropbox.com/scl/fi/lm20ys1zhmus56xy9frrp/385.portada.jpg?rlkey=knefpdaj7jygf9xop4jqwgr5n&st=ik2utv09&raw=1,Diario la Voz N°385 20 de dicimebre de 1964,"Santibañes., Abraham",1964-12-20,,Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,385  20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,https://www.dropbox.com/scl/fi/lm20ys1zhmus56xy9frrp/385.portada.jpg?rlkey=knefpdaj7jygf9xop4jqwgr5n&st=ik2utv09&raw=1,https://www.dropbox.com/scl/fi/lm20ys1zhmus56xy9frrp/385.portada.jpg?rlkey=knefpdaj7jygf9xop4jqwgr5n&st=ik2utv09&raw=1,Image;StillImage
385.3,voz_385_3,,Comenzó el Vía Crucis de las Reformas ,"Cáceres C., Leonardo",1964-12-20,"Era de esperar que los dos puntos más controvertidos de las reformas constitucionales propuestas por el actual Jefe del Estado serían el plebiscito y el derecho de propiedad. El miércoles 16 comenzó la discusión parlamentaria, con una exposición del Ministro de Justicia, Pedro Jesús Rodríguez, en la Comisión respectiva de la Cámara de Diputados.",Reformas constitucionales; Ministro de Justicia,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,385 20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
,voz_385_3a,https://www.dropbox.com/scl/fi/vgppt46ors0pznx57p2ds/385.3.jpg?rlkey=3g3lrybos0uiomysrtljxak2n&st=paaknbwa&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,385 20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_385_3,https://www.dropbox.com/scl/fi/vgppt46ors0pznx57p2ds/385.3.jpg?rlkey=3g3lrybos0uiomysrtljxak2n&st=paaknbwa&raw=1,https://www.dropbox.com/scl/fi/vgppt46ors0pznx57p2ds/385.3.jpg?rlkey=3g3lrybos0uiomysrtljxak2n&st=paaknbwa&raw=1,Image;StillImage
,voz_385_3t,https://www.dropbox.com/scl/fi/8mknk0abv4tblcy2wss3o/385.3-T.pdf?rlkey=04wss7fal3q7pt0g1xvjv11ny&st=r86l7ebc&raw=1,,,,,,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,pdf,spa,385 20-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,voz_385_3,https://www.dropbox.com/scl/fi/8mknk0abv4tblcy2wss3o/385.3-T.pdf?rlkey=04wss7fal3q7pt0g1xvjv11ny&st=r86l7ebc&raw=1,https://www.dropbox.com/scl/fi/8mknk0abv4tblcy2wss3o/385.3-T.pdf?rlkey=04wss7fal3q7pt0g1xvjv11ny&st=r86l7ebc&raw=1,application/pdf
384 portada,voz_384_p,https://www.dropbox.com/scl/fi/87ifuzghz0nmtgpk1hjtt/384.portada.jpg?rlkey=qde0w6n68v3grzff37dudeu5h&st=vdzs9rsb&raw=1,Diario la Voz N°384 13 de diciembre de 1964,"Santibañes., Abraham",1964-12-13,,Concilio Vaticano II ; Hospitales ; Reforma habitacional,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image;StillImage,image,spa,384  13-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,https://www.dropbox.com/scl/fi/87ifuzghz0nmtgpk1hjtt/384.portada.jpg?rlkey=qde0w6n68v3grzff37dudeu5h&st=vdzs9rsb&raw=1,https://www.dropbox.com/scl/fi/87ifuzghz0nmtgpk1hjtt/384.portada.jpg?rlkey=qde0w6n68v3grzff37dudeu5h&st=vdzs9rsb&raw=1,Image;StillImage
384.1,voz_384_1,,Como fui destituido,"Cruzat Paul, Gastón",1964-12-13,"El día 12 de octubre de este año estallo en Roma una especie de bomba, El Concilio Vaticano II atravesaba por una delicada crisis con motivo de ciertos obstáculos que hacían peligrar algunos esquemas y declaraciones importantes. Desde varios días atrás, circulaban rumores de malestar, pero hasta ese momento no se había logrado precisar su causa. Le tocó al desconocido Centro Latinoamericano de Información - Dirigido por quien escribe esta crónica- dar a conocer los hechos, mediante un boletín entregado a las principales agencias noticiosas internacionales. Poco después, los diarios de todo el mundo y las radios europeas se encargaban de difundir el comunicado, que dio la información en forma exclusiva. ¿ Que había sucedido?",Concilio Vaticano II,"Revista la Voz, Colecciones Especiales Biblioteca de Humanidades Universidad Catolica de Chile",Image,multiple,spa,384 13-12-1964,Educational use permitted,http://rightsstatements.org/vocab/InC-EDU/1.0/,,,,Image
